1.2883e-09, 4.227e-12, 6.8273
1.0866e-09, 3.1141e-12, 6.8675
9.1647e-10, 2.2901e-12, 6.9076
7.729e-10, 1.6811e-12, 6.9478
6.5177e-10, 1.2319e-12, 6.988
5.4957e-10, 9.0106e-13, 7.0281
4.6337e-10, 6.579e-13, 7.0683
3.9066e-10, 4.7951e-13, 7.1084
3.2933e-10, 3.4886e-13, 7.1486
2.7761e-10, 2.5335e-13, 7.1888
2.34e-10, 1.8366e-13, 7.2289
1.9722e-10, 1.329e-13, 7.2691
1.6621e-10, 9.6001e-14, 7.3092
1.4007e-10, 6.9221e-14, 7.3494
1.1803e-10, 4.9822e-14, 7.3896
9.9454e-11, 3.5795e-14, 7.4297
8.3795e-11, 2.5672e-14, 7.4699
7.0597e-11, 1.8378e-14, 7.51
5.9474e-11, 1.3133e-14, 7.5502
5.0101e-11, 9.3683e-15, 7.5904
4.2202e-11, 6.6708e-15, 7.6305
3.5546e-11, 4.7414e-15, 7.6707
2.9938e-11, 3.3641e-15, 7.7108
2.5214e-11, 2.3826e-15, 7.751
2.1233e-11, 1.6844e-15, 7.7912
1.7881e-11, 1.1887e-15, 7.8313
1.5056e-11, 8.3736e-16, 7.8715
1.2677e-11, 5.8881e-16, 7.9116
1.0674e-11, 4.133e-16, 7.9518
8.9863e-12, 2.8958e-16, 7.992
7.5653e-12, 2.0254e-16, 8.0321
6.3686e-12, 1.414e-16, 8.0723
5.361e-12, 9.8544e-17, 8.1124
4.5125e-12, 6.8553e-17, 8.1526
3.7982e-12, 4.7604e-17, 8.1928
3.1967e-12, 3.2998e-17, 8.2329
2.6904e-12, 2.2832e-17, 8.2731
2.2642e-12, 1.577e-17, 8.3133
1.9054e-12, 1.0873e-17, 8.3534
1.6034e-12, 7.4827e-18, 8.3936
1.3492e-12, 5.1405e-18, 8.4337
1.1352e-12, 3.5251e-18, 8.4739
9.5514e-13, 2.413e-18, 8.5141
8.036e-13, 1.6488e-18, 8.5542
6.7607e-13, 1.1246e-18, 8.5944
5.6876e-13, 7.6572e-19, 8.6345
4.7846e-13, 5.2041e-19, 8.6747
4.0248e-13, 3.5306e-19, 8.7149
3.3855e-13, 2.3909e-19, 8.755
2.8476e-13, 1.6163e-19, 8.7952
2.3951e-13, 1.0906e-19, 8.8353
2.0144e-13, 7.3462e-20, 8.8755
1.6942e-13, 4.9393e-20, 8.9157
1.4247e-13, 3.3151e-20, 8.9558
1.1981e-13, 2.221e-20, 8.996
1.0075e-13, 1.4853e-20, 9.0361
8.4714e-14, 9.9156e-21, 9.0763
7.1227e-14, 6.6075e-21, 9.1165
5.9882e-14, 4.3951e-21, 9.1566
5.034e-14, 2.9183e-21, 9.1968
4.2313e-14, 1.9343e-21, 9.2369
3.5561e-14, 1.2797e-21, 9.2771
2.988e-14, 8.4517e-22, 9.3173
2.51e-14, 5.5717e-22, 9.3574
2.1077e-14, 3.6666e-22, 9.3976
1.769e-14, 2.4085e-22, 9.4378
1.4837e-14, 1.5793e-22, 9.4779
1.2431e-14, 1.0337e-22, 9.5181
